name,budget,action,drama,romantic,comady,director,producer,hero,heroine,tv,mr,duration,writter,collections,
Prem Koyedi,4500000,0,0,1,0,Shahadat Hosen Liton, Hosen Liton,shakib khan,Apu biswas,9.6,7.1,158,mish,125000000,
Nil Achol,3500000,0,1,1,0,Nazrul Islam Khan,Nazrul Islam Khan,Amin khan,Moushumi,2.2,6.5,146,Amin khan,95000000,
Ma Boro Na Bou Boro,5500000,0,1,1,0,FI Manik,Fi manik,shakib khan ,Apu biswas,1.7,7.2,145,fi manik,115000000,
Ebadat,650000,0,1,0,0,Shafiqul Islam,manna,Manna,Moushumi,4.1,8.5,145,Kazi hayat,135000000,
Mon Hridoy Sekhane,3000000,1,1,1,0,Sayedur Rahman Saeed,Riaz,Riaz,Shabnur,1.2,6.8,159,Sayedur Rahman Saeed,20000000,
Swami Stirhir Wadah,3000000,0,1,0,0,Kazi Hayat,Dipjol,Manna,Dighi,1.4,7.8,123,Kazi hayat,80000000,
Bhalobeshe Bou Anbo,2000000,0,1,0,0,Motin Rahman,Motin Rahman,Riaz,Shrabanti,7.3,7.7,134,Motin Rahman,60002000,
Jaan Amar Jaan ,3000000,0,1,0,0,Shahidul Islam Khokon,Shahidul Islam ,Riaz,Purnima,0.92,6.2,154,Shahidul Islam ,21000000,
Oh Sathii Re,5500000,0,1,1,0,FI Manik,Fi manik,shakib khan ,Apu biswas,1.7,7.2,145,fi manik,115000000,
Bolo Na Kobul,9000000,0,1,0,0,Sujaur Rahman Suja,Rubel,Rubel,Shabnur,3.2,8.9,141,Ferdous,150000000,
Shaheb Naame Golam,7000000,1,0,0,0,Wazed Ali Bablu,Wazed Ali Bablu,Shakib khan,keya,2.9,7.9,126,emon,36750000,
Rastar Chele,2000000,0,1,0,0,llias kanchan,ali raj,llias kanchan,Moushumi,2.1,8,153,abu said khan,109870000,
Bhalobashar Sesh Na,650000,0,1,0,0,Shafiqul Islam,manna,Manna,Moushumi,4.1,8.5,145,Kazi hayat,135000000,
Mon Diyechi Tomake,4500000,0,0,1,0,Mohammed Hannan,Shakib khan,shakib khan,Shabnur,2,6.7,135,mahfujur rahman,116700000,
Bhalobashar Lal Golap,6500000,0,0,1,0,Wakil Ahmed,Wakil Ahmed,shakib khan,Shabnur,3.1,7.6,131,rajib,135270000,
Chirodin Ami Tomar,4500000,0,0,1,0,Shahadat Hosen Liton, Hosen Liton,shakib khan,Apu biswas,9.6,7.1,158,mish,125000000,
Mrittur Faade,3500000,0,1,1,0,Nazrul Islam Khan,Nazrul Islam Khan,Amin khan,Moushumi,2.2,6.5,146,Amin khan,95000000,
Adorer Choto Bhai,5500000,0,1,1,0,FI Manik,Fi manik,shakib khan ,Apu biswas,1.7,7.2,145,fi manik,115000000,
Sobar Upore Tumi,650000,0,1,0,0,Shafiqul Islam,manna,Manna,Moushumi,4.1,8.5,145,Kazi hayat,135000000,
Priyotomeshu,3000000,0,1,1,0,jakir hossain raju,Riaz,Riaz,Shabnur,1.8,7.8,123,jakir hossain raju,80080000,
Kajer Manush,4000000,0,1,0,0,Gazi Jahangir,Gazi Jahagir,Riaz,Purnima,2,6.5,160,gazi jahangir,30000000,
Mone Boro Kosto,3000000,1,1,1,0,Sayedur Rahman Saeed,Riaz,Riaz,Shabnur,1.2,6.8,159,Sayedur Rahman Saeed,20000000,
Amar Praner Priya,15000000,1,0,0,0,Kazi Hayat,Dipjol,Manna,Moushumi,9.4,8.5,136,Kazi hayat,89800000,
Bhalobasha Dibi Kina Bol,4000000,0,1,1,0,FI Manik,Dipjol,Shakib khan,Apu biswas,10,7.4,156,fi manik,19000000,
Third Person  Number,2000000,0,1,1,0,Montazur Rahman Akbar,Riaz,Riaz,riya sen,1.8,6.5,157,Montazur Rahman Akbar,20090000,
Mon Chuyeche Mon,3000000,0,1,1,0,jakir hossain raju,Riaz,Riaz,Shabnur,1.8,7.8,123,jakir hossain raju,79000000,
Guru Bhai,4000000,0,1,0,0,Gazi Jahangir,Gazi Jahagir,Riaz,Purnima,2,6.5,160,gazi jahangir,20000000,
Piritir Agun Jole Digun,3000000,1,1,1,0,Sayedur Rahman Saeed,Riaz,Riaz,Shabnur,1.2,6.8,159,Sayedur Rahman Saeed,29000000,
Takar Cheye Prem Boro,15000000,1,0,0,0,Kazi Hayat,Dipjol,Manna,Moushumi,9.4,8.5,136,Kazi hayat,89000000,
Panch Takar Prem,3500000,0,1,1,0,Nazrul Islam Khan,Nazrul Islam Khan,Amin khan,Moushumi,2.2,6.5,146,Amin khan,95000000,
Nag Naginir Shopno,5500000,0,1,1,0,FI Manik,Fi manik,shakib khan ,Apu biswas,1.7,7.2,145,fi manik,115000000,
Bajao Biyer Bajna,9000000,0,1,0,0,Sujaur Rahman Suja,Rubel,Rubel,Shabnur,3.2,8.9,141,Ferdous,150000000,
Arun Shanti,7000000,1,0,0,0,Wazed Ali Bablu,Wazed Ali Bablu,Shakib khan,keya,2.9,7.9,126,emon,36750000,
Jaago – Dare to Dream,2000000,0,1,0,0,llias kanchan,ali raj,llias kanchan,Moushumi,2.1,8,153,abu said khan,109870000,
Golapi Ekhon Bilatey,650000,0,1,0,0,Shafiqul Islam,manna,Manna,Moushumi,4.1,8.5,145,Kazi hayat,135000000,
Doriya Parer Doulati,4500000,0,0,1,0,Mohammed Hannan,Shakib khan,shakib khan,Shabnur,2,6.7,135,mahfujur rahman,116700000,
Preme Porechi,6500000,0,0,1,0,Wakil Ahmed,Wakil Ahmed,shakib khan,Shabnur,3.1,7.6,131,rajib,135270000,
Oshanto Mon,4500000,0,0,1,0,Shahadat Hosen Liton, Hosen Liton,shakib khan,Apu biswas,9.6,7.1,158,mish,125000000,
Jibon Moroner Sathi,3500000,0,1,1,0,Nazrul Islam Khan,Nazrul Islam Khan,Amin khan,Moushumi,2.2,6.5,146,Amin khan,95000000,
Zamindar,5500000,0,1,1,0,FI Manik,Fi manik,shakib khan ,Apu biswas,1.7,7.2,145,fi manik,115000000,
Shei Tufan,5000000,1,0,0,0,Shafiqul Islam,Manna,Manna,Moushumi,2.2,7.5,130,Shafiqul Islam,50000000,
Amar Shopno,10000000,1,0,1,0,Montazur Rahman Akbar,Manna,Manna,Popy,1.2,7.8,115,Montazur Rahman Akbar,20000000,
Amar Buker Modyokhane,15000000,1,0,0,0,Kazi Hayat,Dipjol,Manna,Moushumi,9.4,8.5,136,Kazi hayat,89800000,
Maa Amar Jaan,10000000,1,1,0,0,Kazi Hayat,Dipjol,Manna,Shahanaz,1.8,7,158,Kazi hayat,19000000,
Nijhum Aronye,2000000,0,1,1,0,Montazur Rahman Akbar,Riaz,Riaz,riya sen,1.8,6.5,157,Montazur Rahman Akbar,20090000,
Khoj: The Search,3000000,0,1,1,0,jakir hossain raju,Riaz,Riaz,Shabnur,1.8,7.8,123,jakir hossain raju,210000000,
Jonom Jonomer Prem,4000000,0,1,0,0,Gazi Jahangir,Gazi Jahagir,Riaz,Purnima,2,6.5,160,gazi jahangir,40900000,
Tumi Moner Manush,3000000,1,1,1,0,Sayedur Rahman Saeed,Riaz,Riaz,Shabnur,1.2,6.8,159,Sayedur Rahman Saeed,38000000,
Mayer Chokh,1000000,0,1,0,0,Chashi Nazrul Islam,Riaz,Riaz,Purnima,0.733,7.5,130,Chashi Nazrul Islam,80080000,
Tumi Chara Bachi Na,1000000,0,1,1,1,Mostofa sarwar farooki,farooki,ferdous,Shabnur,1.1,8,146,Mostofa sarwar farooki,50200000,
Banglar Kingkong,2000000,0,1,0,0,Motin Rahman,Motin Rahman,Riaz,Shrabanti,7.3,7.7,134,Motin Rahman,11000000,
Amar Maa Amar Ohonkar,650000,0,1,0,0,Shafiqul Islam,manna,Manna,Moushumi,4.1,8.5,145,Kazi hayat,135000000,
Bhaolobeshe Morte Pari,4500000,0,0,1,0,Mohammed Hannan,Shakib khan,shakib khan,Shabnur,2,6.7,135,mahfujur rahman,116700000,
Jekhane Tumi Sekhane ,6500000,0,0,1,0,Wakil Ahmed,Wakil Ahmed,shakib khan,Shabnur,3.1,7.6,131,rajib,135270000,
Chehara - Vondo 2,4500000,0,0,1,0,Shahadat Hosen Liton, Hosen Liton,shakib khan,Apu biswas,9.6,7.1,158,mish,125000000,
Amar Shopno Songsar,3500000,0,1,1,0,Nazrul Islam Khan,Nazrul Islam Khan,Amin khan,Moushumi,2.2,6.5,146,Amin khan,95000000,
Premik Purush,5500000,0,1,1,0,FI Manik,Fi manik,shakib khan ,Apu biswas,1.7,7.2,145,fi manik,115000000,
Mayer Jonno Morte Pari,5000000,1,0,0,0,Shafiqul Islam,Manna,Manna,Moushumi,2.2,7.5,130,Shafiqul Islam,50000000,
Obujh Bou,10000000,1,0,1,0,Montazur Rahman Akbar,Manna,Manna,Popy,1.2,7.8,115,Montazur Rahman Akbar,20000000,
Rickshawalar Chele,15000000,1,0,0,0,Kazi Hayat,Dipjol,Manna,Moushumi,9.4,8.5,136,Kazi hayat,89800000,
Number One Shakib Khan,10000000,1,1,0,0,Kazi Hayat,Dipjol,Manna,Shahanaz,1.8,7,158,Kazi hayat,19000000,
Nissash Amar Tumi,2000000,0,1,1,0,Montazur Rahman Akbar,Riaz,Riaz,riya sen,1.8,6.5,157,Montazur Rahman Akbar,20090000,
Chacchu Amar Chacchu,2000000,1,0,1,0,Sohan,Shakib khan,Shakib khan,Erin Zaman,2.9,6.8,154,Henri Amin,50000000,
Boroloker  Gariber Ek din,2000000,0,0,1,0,Matin Rahman,Riaz,Riaz,Shabnur,0.665,7.5,150,Joseph Satabdi,10000000,
Swami Amar Behesto,4000000,1,0,0,0,Kazi Hayat,Dipjol,Manna,Eka,4.2,7.9,136,Kazi hayat,20000000,
Top hero,5000000,1,0,0,0,Shafiqul Islam,Manna,Manna,Moushumi,2.2,7.5,130,Shafiqul Islam,50000000,
Mughal-E-Azam,10000000,1,0,1,0,Montazur Rahman Akbar,Manna,Manna,Popy,1.2,7.8,115,Montazur Rahman Akbar,90000000,
Bolo Na Tumi Amar,15000000,1,0,0,0,Kazi Hayat,Dipjol,Manna,Moushumi,9.4,8.5,136,Kazi hayat,80000000,
Jungle Dwiper Tarzan,10000000,1,1,0,0,Kazi Hayat,Dipjol,Manna,Shahanaz,1.8,7,158,Kazi hayat,90000000,
Durbeen,2000000,0,1,1,0,Montazur Rahman Akbar,Riaz,Riaz,riya sen,1.8,6.5,157,Montazur Rahman Akbar,200000000,
Ek Joban,3000000,0,1,1,0,jakir hossain raju,Riaz,Riaz,Shabnur,1.8,7.8,123,jakir hossain raju,70000000,
Poran Jai Jaliya Re,4000000,0,1,0,0,Gazi Jahangir,Gazi Jahagir,Riaz,Purnima,2,6.5,160,gazi jahangir,20000000,
Bostir Chele Kotipoti,3000000,1,1,1,0,Sayedur Rahman Saeed,Riaz,Riaz,Shabnur,1.2,6.8,159,Sayedur Rahman Saeed,20000000,
Dubshatar,3000000,0,1,1,0,jakir hossain raju,Riaz,Riaz,Shabnur,1.8,7.8,123,jakir hossain raju,79000000,
Hay Prem Hay Valobasha,4000000,0,1,0,0,Gazi Jahangir,Gazi Jahagir,Riaz,Purnima,2,6.5,160,gazi jahangir,20000000,
Prem Mane Na Badha,3000000,1,1,1,0,Sayedur Rahman Saeed,Riaz,Riaz,Shabnur,1.2,6.8,159,Sayedur Rahman Saeed,29000000,
Pirates - The Blood Secret,15000000,1,0,0,0,Kazi Hayat,Dipjol,Manna,Moushumi,9.4,8.5,136,Kazi hayat,89000000,
Moner Manush,3000000,0,1,0,0,Kazi Hayat,Dipjol,Manna,Dighi,1.4,7.8,123,Kazi hayat,80000000,
Baap Na Shoshur Boro,2000000,0,1,0,0,Motin Rahman,Motin Rahman,Riaz,Shrabanti,7.3,7.7,134,Motin Rahman,60002000,
Amake Valo Hote Dilona,3000000,0,1,0,0,Shahidul Islam Khokon,Shahidul Islam ,Riaz,Purnima,0.92,6.2,154,Shahidul Islam ,21000000,
Runway,5500000,0,1,1,0,FI Manik,Fi manik,shakib khan ,Apu biswas,1.7,7.2,145,fi manik,115000000,
Jemon Jamai Temon Bou,9000000,0,1,0,0,Sujaur Rahman Suja,Rubel,Rubel,Shabnur,3.2,8.9,141,Ferdous,150000000,
Rokto Chosha,7000000,1,0,0,0,Wazed Ali Bablu,Wazed Ali Bablu,Shakib khan,keya,2.9,7.9,126,emon,36750000,
Prem Bishad,2000000,0,1,0,0,llias kanchan,ali raj,llias kanchan,Moushumi,2.1,8,153,abu said khan,109870000,
Opekkha,3000000,1,1,1,0,Sayedur Rahman Saeed,Riaz,Riaz,Shabnur,1.2,6.8,159,Sayedur Rahman Saeed,20000000,
Evabey Bhalobasha Hoy,3000000,0,1,0,0,Kazi Hayat,Dipjol,Manna,Dighi,1.4,7.8,123,Kazi hayat,80000000,
Ma Amar Chokher Moni,2000000,0,1,0,0,Motin Rahman,Motin Rahman,Riaz,Shrabanti,7.3,7.7,134,Motin Rahman,60002000,
Ma er Jonno Pagol,3000000,0,1,0,0,Shahidul Islam Khokon,Shahidul Islam ,Riaz,Purnima,0.92,6.2,154,Shahidul Islam ,21000000,
Bhalo Hote Chai,5500000,0,1,1,0,FI Manik,Fi manik,shakib khan ,Apu biswas,1.7,7.2,145,fi manik,115000000,
Paper Prachchitto,9000000,0,1,0,0,Sujaur Rahman Suja,Rubel,Rubel,Shabnur,3.2,8.9,141,Ferdous,150000000,
Nosto Jibon,7000000,1,0,0,0,Wazed Ali Bablu,Wazed Ali Bablu,Shakib khan,keya,2.9,7.9,126,emon,36750000,
Ashtr CharoKolom Dhoro,2000000,0,1,0,0,llias kanchan,ali raj,llias kanchan,Moushumi,2.1,8,153,abu said khan,109870000,
Wanted,650000,0,1,0,0,Shafiqul Islam,manna,Manna,Moushumi,4.1,8.5,145,Kazi hayat,135000000,
Rajpather Badshah,4500000,0,0,1,0,Mohammed Hannan,Shakib khan,shakib khan,Shabnur,2,6.7,135,mahfujur rahman,116700000,
Antore Acho Tumi,6500000,0,0,1,0,Wakil Ahmed,Wakil Ahmed,shakib khan,Shabnur,3.1,7.6,131,rajib,135270000,
Darwaner Chele,4500000,0,0,1,0,Shahadat Hosen Liton, Hosen Liton,shakib khan,Apu biswas,9.6,7.1,158,mish,125000000,
Gariber Mon Onek Boro,3500000,0,1,1,0,Nazrul Islam Khan,Nazrul Islam Khan,Amin khan,Moushumi,2.2,6.5,146,Amin khan,95000000,
Matir Thikana,5500000,0,1,1,0,FI Manik,Fi manik,shakib khan ,Apu biswas,1.7,7.2,145,fi manik,115000000,
Bondh Tumi Shatru Tumi,650000,0,1,0,0,Shafiqul Islam,manna,Manna,Moushumi,4.1,8.5,145,Kazi hayat,135000000,
Koti Takar Prem,3000000,0,1,1,0,jakir hossain raju,Riaz,Riaz,Shabnur,1.8,7.8,123,jakir hossain raju,80080000,
Tor Karone Beche Achi,4000000,0,1,0,0,Gazi Jahangir,Gazi Jahagir,Riaz,Purnima,2,6.5,160,gazi jahangir,30000000,
Jaan Kurbaan,3000000,1,1,1,0,Sayedur Rahman Saeed,Riaz,Riaz,Shabnur,1.2,6.8,159,Sayedur Rahman Saeed,20000000,
Gariber Bhai,15000000,1,0,0,0,Kazi Hayat,Dipjol,Manna,Moushumi,9.4,8.5,136,Kazi hayat,89800000,
Kusum Kusum Prem,4000000,0,1,1,0,FI Manik,Dipjol,Shakib khan,Apu biswas,10,7.4,156,fi manik,19000000,
Tiger Number One,2000000,0,1,1,0,Montazur Rahman Akbar,Riaz,Riaz,riya sen,1.8,6.5,157,Montazur Rahman Akbar,20090000,
Ekbar Bolo Bhalobashi,4000000,0,1,0,0,Gazi Jahangir,Gazi Jahagir,Riaz,Purnima,2,6.5,160,gazi jahangir,20000000,
Amar Prithibi Tumi,3000000,1,1,1,0,Sayedur Rahman Saeed,Riaz,Riaz,Shabnur,1.2,6.8,159,Sayedur Rahman Saeed,29000000,
Dui Purush,15000000,1,0,0,0,Kazi Hayat,Dipjol,Manna,Moushumi,9.4,8.5,136,Kazi hayat,89000000,
Bhool,3000000,0,1,0,0,Kazi Hayat,Dipjol,Manna,Dighi,1.4,7.8,123,Kazi hayat,80000000,
Angko,2000000,0,1,0,0,Motin Rahman,Motin Rahman,Riaz,Shrabanti,7.3,7.7,134,Motin Rahman,60002000,
Champa Ranir Akhra,3000000,0,1,0,0,Shahidul Islam Khokon,Shahidul Islam ,Riaz,Purnima,0.92,6.2,154,Shahidul Islam ,21000000,
Bailey Road,5500000,0,1,1,0,FI Manik,Fi manik,shakib khan ,Apu biswas,1.7,7.2,145,fi manik,115000000,
Koti Takar Meye,9000000,0,1,0,0,Sujaur Rahman Suja,Rubel,Rubel,Shabnur,3.2,8.9,141,Ferdous,150000000,
Garments Konna,7000000,1,0,0,0,Wazed Ali Bablu,Wazed Ali Bablu,Shakib khan,keya,2.9,7.9,126,emon,36750000,
Moner Boshot Kore,2000000,0,1,0,0,llias kanchan,ali raj,llias kanchan,Moushumi,2.1,8,153,abu said khan,109870000,
Boss Number One,3000000,1,1,1,0,Sayedur Rahman Saeed,Riaz,Riaz,Shabnur,1.2,6.8,159,Sayedur Rahman Saeed,20000000,
Chotto Songshar,3000000,0,1,0,0,Kazi Hayat,Dipjol,Manna,Dighi,1.4,7.8,123,Kazi hayat,80000000,
Bondhu Tumi Amar,2000000,0,1,0,0,Motin Rahman,Motin Rahman,Riaz,Shrabanti,7.3,7.7,134,Motin Rahman,60002000,
Priya Amar Jaan,3000000,0,1,0,0,Shahidul Islam Khokon,Shahidul Islam ,Riaz,Purnima,0.92,6.2,154,Shahidul Islam ,21000000,
King Khan,5500000,0,1,1,0,FI Manik,Fi manik,shakib khan ,Apu biswas,1.7,7.2,145,fi manik,115000000,
Projapoti,9000000,0,1,0,0,Sujaur Rahman Suja,Rubel,Rubel,Shabnur,3.2,8.9,141,Ferdous,150000000,
Nishiddho Rashta,7000000,1,0,0,0,Wazed Ali Bablu,Wazed Ali Bablu,Shakib khan,keya,2.9,7.9,126,emon,36750000,
Ke Apon Ke Por,2000000,0,1,0,0,llias kanchan,ali raj,llias kanchan,Moushumi,2.1,8,153,abu said khan,109870000,
Pita Putrer Golpo,650000,0,1,0,0,Shafiqul Islam,manna,Manna,Moushumi,4.1,8.5,145,Kazi hayat,135000000,
Sathi Hara Nagin,4500000,0,0,1,0,Mohammed Hannan,Shakib khan,shakib khan,Shabnur,2,6.7,135,mahfujur rahman,116700000,
Hridoy Bhanga Dheu,6500000,0,0,1,0,Wakil Ahmed,Wakil Ahmed,shakib khan,Shabnur,3.1,7.6,131,rajib,135270000,
Ma er Gaaye Biyer Sharee,4000000,0,1,0,0,Gazi Jahangir,Gazi Jahagir,Riaz,Purnima,2,6.5,160,gazi jahangir,20000000,
Adorer Jamai,3000000,1,1,1,0,Sayedur Rahman Saeed,Riaz,Riaz,Shabnur,1.2,6.8,159,Sayedur Rahman Saeed,29000000,
Firey Esho Behula,15000000,1,0,0,0,Kazi Hayat,Dipjol,Manna,Moushumi,9.4,8.5,136,Kazi hayat,89000000,
Maruf er Challenge,3000000,0,1,0,0,Kazi Hayat,Dipjol,Manna,Dighi,1.4,7.8,123,Kazi hayat,80000000,
Rokte Bheja Bangladesh,2000000,0,1,0,0,Motin Rahman,Motin Rahman,Riaz,Shrabanti,7.3,7.7,134,Motin Rahman,60002000,
I Love You,3000000,0,1,0,0,Shahidul Islam Khokon,Shahidul Islam ,Riaz,Purnima,0.92,6.2,154,Shahidul Islam ,21000000,
Jibone Tumi Morone Tumi,4000000,1,0,0,0,FI Manik,Fi manik,Manna,popy,3.8,8,158,fi manik,40900000,
Lal Tip,2000000,0,0,1,0,hasibul islam mizan,hasibul ,Riaz,Shabnur,3.5,7,153,zahir raihan,38000000,
Ek Jonomer Koster Prem,4000000,1,0,0,0,M A rahim ,manna,Manna,popy ,5.9,7.6,128,M A rahim ,80080000,
Amar Challenge,2000000,1,0,1,0,Sohan,Shakib khan,Shakib khan,Erin Zaman,2.9,6.8,154,Henri Amin,50200000,
Raja Surjo Kha,2000000,0,0,1,0,Matin Rahman,Riaz,Riaz,Shabnur,0.665,7.5,150,Joseph Satabdi,110000000,
Palabar Path Nei,4000000,1,0,0,0,Kazi Hayat,Dipjol,Manna,Eka,4.2,7.9,136,Kazi hayat,20300000,
Bangladeshi,5000000,1,0,0,0,Shafiqul Islam,Manna,Manna,Moushumi,2.2,7.5,130,Shafiqul Islam,50000000,
Ek Takar Denmohor,10000000,1,0,1,0,Montazur Rahman Akbar,Manna,Manna,Popy,1.2,7.8,115,Montazur Rahman Akbar,90300000,
Karigor,4000000,0,1,0,0,Gazi Jahangir,Gazi Jahagir,Riaz,Purnima,2,6.5,160,gazi jahangir,29990000,
Manik Ratan Dui Bhai,3000000,1,1,1,0,Sayedur Rahman Saeed,Riaz,Riaz,Shabnur,1.2,6.8,159,Sayedur Rahman Saeed,20000000,
Ji Hujur,1000000,0,1,0,0,Chashi Nazrul Islam,Riaz,Riaz,Purnima,0.733,7.5,130,Chashi Nazrul Islam,50000000,
Ek Mon Ek Pran,1000000,0,1,1,1,Mostofa sarwar farooki,farooki,ferdous,Shabnur,1.1,8,146,Mostofa sarwar farooki,70090000,
Antore Premer Jala,2000000,0,1,0,0,Motin Rahman,Motin Rahman,Riaz,Shrabanti,7.3,7.7,134,Motin Rahman,60000000,
Bazarer Kuli,3000000,0,1,0,0,Shahidul Islam Khokon,Shahidul Islam ,Riaz,Purnima,0.92,6.2,154,Shahidul Islam ,20000000,
Charulata,7000000,1,0,1,1,Hasibul Islam,Hasibul Islam,Shakib Khan,Shabnur,7.7,7.9,148,Ahmed Sharif,92300000,
The Speed,550000,1,0,0,0,Masum Parvez,Masum Parvez,Rubel,Purnima,2,6.1,138,rubel,20000000,
Bangla Bhai,10000000,1,1,0,0,Kazi Hayat,Dipjol,Manna,Shahanaz,1.8,7,158,Kazi hayat,90000000,
Attogopon,2000000,0,1,1,0,Montazur Rahman Akbar,Riaz,Riaz,riya sen,1.8,6.5,157,Montazur Rahman Akbar,20000000,
Bhalobasha St. Martins e,3000000,0,1,1,0,jakir hossain raju,Riaz,Riaz,Shabnur,1.8,7.8,123,jakir hossain raju,70000000,
O Amar Desher Mati,4000000,0,1,0,0,Gazi Jahangir,Gazi Jahagir,Riaz,Purnima,2,6.5,160,gazi jahangir,20000000,
Pagla Hawa,3000000,1,1,1,0,Sayedur Rahman Saeed,Riaz,Riaz,Shabnur,1.2,6.8,159,Sayedur Rahman Saeed,20000000,
Sontaner Moto Sontan,1000000,0,1,0,0,Chashi Nazrul Islam,Riaz,Riaz,Purnima,0.733,7.5,130,Chashi Nazrul Islam,50000000,
Common Gender,1000000,0,1,1,1,Mostofa sarwar farooki,farooki,ferdous,Shabnur,1.1,8,146,Mostofa sarwar farooki,70000000,
Most welcome,2000000,0,1,0,0,Motin Rahman,Motin Rahman,Riaz,Shrabanti,7.3,7.7,134,Motin Rahman,60000000,
Khodar Pore Ma,3000000,0,1,0,0,Shahidul Islam Khokon,Shahidul Islam ,Riaz,Purnima,0.92,6.2,154,Shahidul Islam ,20000000,
My Name Is Sultan,4000000,1,0,0,0,FI Manik,Fi manik,Manna,popy,3.8,8,158,fi manik,40000000,
Dhakar King,2000000,0,0,1,0,hasibul islam mizan,hasibul ,Riaz,Shabnur,3.5,7,153,zahir raihan,30000000,
Se Amar Mon Kereche,4000000,1,0,0,0,M A rahim ,manna,Manna,popy ,5.9,7.6,128,M A rahim ,80000000,
Tumi Ashbe Bole,2000000,1,0,1,0,Sohan,Shakib khan,Shakib khan,Erin Zaman,2.9,6.8,154,Henri Amin,50000000,
Hothat Sedin,2000000,0,0,1,0,Matin Rahman,Riaz,Riaz,Shabnur,0.665,7.5,150,Joseph Satabdi,10000000,
Attodan,4000000,1,0,0,0,Kazi Hayat,Dipjol,Manna,Eka,4.2,7.9,136,Kazi hayat,20000000,
Ghetuputra Kamola,5000000,1,0,0,0,Shafiqul Islam,Manna,Manna,Moushumi,2.2,7.5,130,Shafiqul Islam,50000000,
Durdhorsho Premik,10000000,1,0,1,0,Montazur Rahman Akbar,Manna,Manna,Popy,1.2,7.8,115,Montazur Rahman Akbar,60002000,
Bhalobashar Rong,15000000,1,0,0,0,Kazi Hayat,Dipjol,Manna,Moushumi,9.4,8.5,136,Kazi hayat,21000000,
Ziddi Mama,10000000,1,1,0,0,Kazi Hayat,Dipjol,Manna,Shahanaz,1.8,7,158,Kazi hayat,40900000,
Buk Fatey  Foteyna,5000000,1,0,0,0,Shafiqul Islam,Manna,Manna,Moushumi,2.2,7.5,130,Shafiqul Islam,50000000,
Don Number One,10000000,1,0,1,0,Montazur Rahman Akbar,Manna,Manna,Popy,1.2,7.8,115,Montazur Rahman Akbar,60002000,
Swami Bhaggo,15000000,1,0,0,0,Kazi Hayat,Dipjol,Manna,Moushumi,9.4,8.5,136,Kazi hayat,21000000,
Jiddi Bou,10000000,1,1,0,0,Kazi Hayat,Dipjol,Manna,Shahanaz,1.8,7,158,Kazi hayat,40900000,
Shiulimoni,2000000,0,1,1,0,Montazur Rahman Akbar,Riaz,Riaz,riya sen,1.8,6.5,157,Montazur Rahman Akbar,38000000,
Love in Jungle,3000000,0,1,1,0,jakir hossain raju,Riaz,Riaz,Shabnur,1.8,7.8,123,jakir hossain raju,80080000,
Sontrashi Dhoro,4000000,0,1,0,0,Gazi Jahangir,Gazi Jahagir,Riaz,Purnima,2,6.5,160,gazi jahangir,30000000,
Obujh Prem,3000000,1,1,1,0,Sayedur Rahman Saeed,Riaz,Riaz,Shabnur,1.2,6.8,159,Sayedur Rahman Saeed,20000000,
Tomar Shukh E  Shukh,15000000,1,0,0,0,Kazi Hayat,Dipjol,Manna,Moushumi,9.4,8.5,136,Kazi hayat,89800000,
 Chorabali,4000000,0,1,1,0,FI Manik,Dipjol,Shakib khan,Apu biswas,10,7.4,156,fi manik,190000000,
Pita - The Father,2000000,0,1,1,0,Montazur Rahman Akbar,Riaz,Riaz,riya sen,1.8,6.5,157,Montazur Rahman Akbar,20090000,
Nayori,3000000,0,1,1,0,jakir hossain raju,Riaz,Riaz,Shabnur,1.8,7.8,123,jakir hossain raju,79000000,
Bhalobasar Bandhan,4000000,0,1,0,0,Gazi Jahangir,Gazi Jahagir,Riaz,Purnima,2,6.5,160,gazi jahangir,20000000,
Television,2000000,0,1,1,0,Montazur Rahman Akbar,Riaz,Riaz,riya sen,1.8,6.5,157,Montazur Rahman Akbar,20090000,
Jor Kore Bhalobasha ,4000000,0,1,0,0,Gazi Jahangir,Gazi Jahagir,Riaz,Purnima,2,6.5,160,gazi jahangir,20000000,
Devdas,3000000,1,1,1,0,Sayedur Rahman Saeed,Riaz,Riaz,Shabnur,1.2,6.8,159,Sayedur Rahman Saeed,29000000,
Antordhan,15000000,1,0,0,0,Kazi Hayat,Dipjol,Manna,Moushumi,9.4,8.5,136,Kazi hayat,89000000,
Jibon Nodir Tire,3000000,0,1,0,0,Kazi Hayat,Dipjol,Manna,Dighi,1.4,7.8,123,Kazi hayat,80000000,
Pagol Tor Jonno Re,2000000,0,1,0,0,Motin Rahman,Motin Rahman,Riaz,Shrabanti,7.3,7.7,134,Motin Rahman,60002000,
Attoghatok,3000000,0,1,0,0,Shahidul Islam Khokon,Shahidul Islam ,Riaz,Purnima,0.92,6.2,154,Shahidul Islam ,21000000,
Shiri Forhad,5500000,0,1,1,0,FI Manik,Fi manik,shakib khan ,Apu biswas,1.7,7.2,145,fi manik,115000000,
Hridoye 71,9000000,0,1,0,0,Sujaur Rahman Suja,Rubel,Rubel,Shabnur,3.2,8.9,141,Ferdous,150000000,
Kosto Amar Duniya,7000000,1,0,0,0,Wazed Ali Bablu,Wazed Ali Bablu,Shakib khan,keya,2.9,7.9,126,emon,36750000,
